"X1" "X3" "X4" "X5" "X6" "X7" "X8" "X9"
"52406" "2015" "IDAHO" "16" "Ada" "1" "16001" 597335 "021616"
"52407" "2015" "IDAHO" "16" "Bannock" "5" "16005" 646826 "021616"
"52408" "2015" "IDAHO" "16" "Bear-Lake" "7" "16007" 92400 "021616"
"52409" "2015" "IDAHO" "16" "Benewah" "9" "16009" 3095422 "021616"
"52410" "2015" "IDAHO" "16" "Bingham" "11" "16011" 6696071 "021616"
"52411" "2015" "IDAHO" "16" "Blaine" "13" "16013" 182296 "021616"
"52412" "2015" "IDAHO" "16" "Bonner" "17" "16017" 51934 "021616"
"52413" "2015" "IDAHO" "16" "Bonneville" "19" "16019" 496244 "021616"
"52414" "2015" "IDAHO" "16" "Boundary" "21" "16021" 93476 "021616"
"52415" "2015" "IDAHO" "16" "Butte" "23" "16023" 1060523 "021616"
"52416" "2015" "IDAHO" "16" "Camas" "25" "16025" 17915 "021616"
"52417" "2015" "IDAHO" "16" "Canyon" "27" "16027" 669546 "021616"
"52418" "2015" "IDAHO" "16" "Caribou" "29" "16029" 512367 "021616"
"52419" "2015" "IDAHO" "16" "Cassia" "31" "16031" 1322048 "021616"
"52420" "2015" "IDAHO" "16" "Clark" "33" "16033" 140930 "021616"
"52421" "2015" "IDAHO" "16" "Clearwater" "35" "16035" 681616 "021616"
"52422" "2015" "IDAHO" "16" "Custer" "37" "16037" 0 "021616"
"52423" "2015" "IDAHO" "16" "Elmore" "39" "16039" 829609 "021616"
"52424" "2015" "IDAHO" "16" "Franklin" "41" "16041" 179707 "021616"
"52425" "2015" "IDAHO" "16" "Fremont" "43" "16043" 721489 "021616"
"52426" "2015" "IDAHO" "16" "Gem" "45" "16045" 125476 "021616"
"52427" "2015" "IDAHO" "16" "Gooding" "47" "16047" 79108 "021616"
"52428" "2015" "IDAHO" "16" "Idaho" "49" "16049" 8945504 "021616"
"52429" "2015" "IDAHO" "16" "Jefferson" "51" "16051" 1603997 "021616"
"52430" "2015" "IDAHO" "16" "Jerome" "53" "16053" 473205 "021616"
"52431" "2015" "IDAHO" "16" "Kootenai" "55" "16055" 647251 "021616"
"52432" "2015" "IDAHO" "16" "Latah" "57" "16057" 5691996 "021616"
"52433" "2015" "IDAHO" "16" "Lemhi" "59" "16059" 0 "021616"
"52434" "2015" "IDAHO" "16" "Lewis" "61" "16061" 6068494 "021616"
"52435" "2015" "IDAHO" "16" "Lincoln" "63" "16063" 1332107 "021616"
"52436" "2015" "IDAHO" "16" "Madison" "65" "16065" 72167 "021616"
"52437" "2015" "IDAHO" "16" "Minidoka" "67" "16067" 433398 "021616"
"52438" "2015" "IDAHO" "16" "Nez-Perce" "69" "16069" 4437635 "021616"
"52439" "2015" "IDAHO" "16" "Oneida" "71" "16071" 401191 "021616"
"52440" "2015" "IDAHO" "16" "Owyhee" "73" "16073" 1726163 "021616"
"52441" "2015" "IDAHO" "16" "Payette" "75" "16075" 918126 "021616"
"52442" "2015" "IDAHO" "16" "Power" "77" "16077" 2607319 "021616"
"52443" "2015" "IDAHO" "16" "Teton" "81" "16081" 423469 "021616"
"52444" "2015" "IDAHO" "16" "Twin-Falls" "83" "16083" 4690369 "021616"
"52445" "2015" "IDAHO" "16" "Valley" "85" "16085" 0 "021616"
"52446" "2015" "IDAHO" "16" "Washington" "87" "16087" 123390 "021616"
"55316" "2014" "IDAHO" "16" "Ada" "1" "16001" 171265 "021715"
"55317" "2014" "IDAHO" "16" "Bannock" "5" "16005" 720229 "021715"
"55318" "2014" "IDAHO" "16" "Bear-Lake" "7" "16007" 11004 "021715"
"55319" "2014" "IDAHO" "16" "Benewah" "9" "16009" 1038210 "021715"
"55320" "2014" "IDAHO" "16" "Bingham" "11" "16011" 5352447 "021715"
"55321" "2014" "IDAHO" "16" "Blaine" "13" "16013" 1061573 "021715"
"55322" "2014" "IDAHO" "16" "Boise" "15" "16015" 0 "021715"
"55323" "2014" "IDAHO" "16" "Bonner" "17" "16017" 14609 "021715"
"55324" "2014" "IDAHO" "16" "Bonneville" "19" "16019" 3707990 "021715"
"55325" "2014" "IDAHO" "16" "Boundary" "21" "16021" 123597 "021715"
"55326" "2014" "IDAHO" "16" "Butte" "23" "16023" 1128047 "021715"
"55327" "2014" "IDAHO" "16" "Camas" "25" "16025" 222850 "021715"
"55328" "2014" "IDAHO" "16" "Canyon" "27" "16027" 305053 "021715"
"55329" "2014" "IDAHO" "16" "Caribou" "29" "16029" 1864107 "021715"
"55330" "2014" "IDAHO" "16" "Cassia" "31" "16031" 3311993 "021715"
"55331" "2014" "IDAHO" "16" "Clark" "33" "16033" 815534 "021715"
"55332" "2014" "IDAHO" "16" "Clearwater" "35" "16035" 651112 "021715"
"55333" "2014" "IDAHO" "16" "Custer" "37" "16037" 65389 "021715"
"55334" "2014" "IDAHO" "16" "Elmore" "39" "16039" 1020757 "021715"
"55335" "2014" "IDAHO" "16" "Franklin" "41" "16041" 182398 "021715"
"55336" "2014" "IDAHO" "16" "Fremont" "43" "16043" 3435277 "021715"
"55337" "2014" "IDAHO" "16" "Gem" "45" "16045" 90105 "021715"
"55338" "2014" "IDAHO" "16" "Gooding" "47" "16047" 70614 "021715"
"55339" "2014" "IDAHO" "16" "Idaho" "49" "16049" 878859 "021715"
"55340" "2014" "IDAHO" "16" "Jefferson" "51" "16051" 3916399 "021715"
"55341" "2014" "IDAHO" "16" "Jerome" "53" "16053" 992420 "021715"
"55342" "2014" "IDAHO" "16" "Kootenai" "55" "16055" 306175 "021715"
"55343" "2014" "IDAHO" "16" "Latah" "57" "16057" 4057324 "021715"
"55344" "2014" "IDAHO" "16" "Lemhi" "59" "16059" 0 "021715"
"55345" "2014" "IDAHO" "16" "Lewis" "61" "16061" 1930657 "021715"
"55346" "2014" "IDAHO" "16" "Lincoln" "63" "16063" 1352400 "021715"
"55347" "2014" "IDAHO" "16" "Madison" "65" "16065" 768745 "021715"
"55348" "2014" "IDAHO" "16" "Minidoka" "67" "16067" 2020977 "021715"
"55349" "2014" "IDAHO" "16" "Nez-Perce" "69" "16069" 2244261 "021715"
"55350" "2014" "IDAHO" "16" "Oneida" "71" "16071" 473364 "021715"
"55351" "2014" "IDAHO" "16" "Owyhee" "73" "16073" 499236 "021715"
"55352" "2014" "IDAHO" "16" "Payette" "75" "16075" 13297 "021715"
"55353" "2014" "IDAHO" "16" "Power" "77" "16077" 3868937 "021715"
"55354" "2014" "IDAHO" "16" "Teton" "81" "16081" 628434 "021715"
"55355" "2014" "IDAHO" "16" "Twin-Falls" "83" "16083" 6447154 "021715"
"55356" "2014" "IDAHO" "16" "Valley" "85" "16085" 0 "021715"
"55357" "2014" "IDAHO" "16" "Washington" "87" "16087" 90452 "021715"
"69708" "2014" "IDAHO" "16" "Ada" "1" "16001" 171265 "030215"
"69709" "2014" "IDAHO" "16" "Bannock" "5" "16005" 724076 "030215"
"69710" "2014" "IDAHO" "16" "Bear-Lake" "7" "16007" 11004 "030215"
"69711" "2014" "IDAHO" "16" "Benewah" "9" "16009" 1038210 "030215"
"69712" "2014" "IDAHO" "16" "Bingham" "11" "16011" 5551835 "030215"
"69713" "2014" "IDAHO" "16" "Blaine" "13" "16013" 1061573 "030215"
"69714" "2014" "IDAHO" "16" "Boise" "15" "16015" 0 "030215"
"69715" "2014" "IDAHO" "16" "Bonner" "17" "16017" 14609 "030215"
"69716" "2014" "IDAHO" "16" "Bonneville" "19" "16019" 3939571 "030215"
"69717" "2014" "IDAHO" "16" "Boundary" "21" "16021" 123597 "030215"
"69718" "2014" "IDAHO" "16" "Butte" "23" "16023" 1138918 "030215"
"69719" "2014" "IDAHO" "16" "Camas" "25" "16025" 222850 "030215"
"69720" "2014" "IDAHO" "16" "Canyon" "27" "16027" 331636 "030215"
"69721" "2014" "IDAHO" "16" "Caribou" "29" "16029" 1875325 "030215"
"69722" "2014" "IDAHO" "16" "Cassia" "31" "16031" 3311993 "030215"
"69723" "2014" "IDAHO" "16" "Clark" "33" "16033" 815534 "030215"
"69724" "2014" "IDAHO" "16" "Clearwater" "35" "16035" 651112 "030215"
"69725" "2014" "IDAHO" "16" "Custer" "37" "16037" 65389 "030215"
"69726" "2014" "IDAHO" "16" "Elmore" "39" "16039" 1024771 "030215"
"69727" "2014" "IDAHO" "16" "Franklin" "41" "16041" 182398 "030215"
"69728" "2014" "IDAHO" "16" "Fremont" "43" "16043" 3732913 "030215"
"69729" "2014" "IDAHO" "16" "Gem" "45" "16045" 90105 "030215"
"69730" "2014" "IDAHO" "16" "Gooding" "47" "16047" 70614 "030215"
"69731" "2014" "IDAHO" "16" "Idaho" "49" "16049" 878859 "030215"
"69732" "2014" "IDAHO" "16" "Jefferson" "51" "16051" 4060863 "030215"
"69733" "2014" "IDAHO" "16" "Jerome" "53" "16053" 992420 "030215"
"69734" "2014" "IDAHO" "16" "Kootenai" "55" "16055" 306175 "030215"
"69735" "2014" "IDAHO" "16" "Latah" "57" "16057" 4057324 "030215"
"69736" "2014" "IDAHO" "16" "Lemhi" "59" "16059" 0 "030215"
"69737" "2014" "IDAHO" "16" "Lewis" "61" "16061" 1930657 "030215"
"69738" "2014" "IDAHO" "16" "Lincoln" "63" "16063" 1382619 "030215"
"69739" "2014" "IDAHO" "16" "Madison" "65" "16065" 808525 "030215"
"69740" "2014" "IDAHO" "16" "Minidoka" "67" "16067" 2020977 "030215"
"69741" "2014" "IDAHO" "16" "Nez-Perce" "69" "16069" 2298908 "030215"
"69742" "2014" "IDAHO" "16" "Oneida" "71" "16071" 508133 "030215"
"69743" "2014" "IDAHO" "16" "Owyhee" "73" "16073" 499236 "030215"
"69744" "2014" "IDAHO" "16" "Payette" "75" "16075" 13297 "030215"
"69745" "2014" "IDAHO" "16" "Power" "77" "16077" 3897355 "030215"
"69746" "2014" "IDAHO" "16" "Teton" "81" "16081" 628434 "030215"
"69747" "2014" "IDAHO" "16" "Twin-Falls" "83" "16083" 6452859 "030215"
"69748" "2014" "IDAHO" "16" "Valley" "85" "16085" 0 "030215"
"69749" "2014" "IDAHO" "16" "Washington" "87" "16087" 90452 "030215"
"84100" "2014" "IDAHO" "16" "Ada" "1" "16001" 171265 "031615"
"84101" "2014" "IDAHO" "16" "Bannock" "5" "16005" 724076 "031615"
"84102" "2014" "IDAHO" "16" "Bear-Lake" "7" "16007" 11004 "031615"
"84103" "2014" "IDAHO" "16" "Benewah" "9" "16009" 1038210 "031615"
"84104" "2014" "IDAHO" "16" "Bingham" "11" "16011" 5579785 "031615"
"84105" "2014" "IDAHO" "16" "Blaine" "13" "16013" 1061573 "031615"
"84106" "2014" "IDAHO" "16" "Boise" "15" "16015" 0 "031615"
"84107" "2014" "IDAHO" "16" "Bonner" "17" "16017" 14609 "031615"
"84108" "2014" "IDAHO" "16" "Bonneville" "19" "16019" 3939571 "031615"
"84109" "2014" "IDAHO" "16" "Boundary" "21" "16021" 123597 "031615"
"84110" "2014" "IDAHO" "16" "Butte" "23" "16023" 1172370 "031615"
"84111" "2014" "IDAHO" "16" "Camas" "25" "16025" 222850 "031615"
"84112" "2014" "IDAHO" "16" "Canyon" "27" "16027" 331636 "031615"
"84113" "2014" "IDAHO" "16" "Caribou" "29" "16029" 1922917 "031615"
"84114" "2014" "IDAHO" "16" "Cassia" "31" "16031" 3311993 "031615"
"84115" "2014" "IDAHO" "16" "Clark" "33" "16033" 815534 "031615"
"84116" "2014" "IDAHO" "16" "Clearwater" "35" "16035" 651112 "031615"
"84117" "2014" "IDAHO" "16" "Custer" "37" "16037" 257735 "031615"
"84118" "2014" "IDAHO" "16" "Elmore" "39" "16039" 1024771 "031615"
"84119" "2014" "IDAHO" "16" "Franklin" "41" "16041" 182398 "031615"
"84120" "2014" "IDAHO" "16" "Fremont" "43" "16043" 3732913 "031615"
"84121" "2014" "IDAHO" "16" "Gem" "45" "16045" 90105 "031615"
"84122" "2014" "IDAHO" "16" "Gooding" "47" "16047" 70614 "031615"
"84123" "2014" "IDAHO" "16" "Idaho" "49" "16049" 878859 "031615"
"84124" "2014" "IDAHO" "16" "Jefferson" "51" "16051" 4061201 "031615"
"84125" "2014" "IDAHO" "16" "Jerome" "53" "16053" 992420 "031615"
"84126" "2014" "IDAHO" "16" "Kootenai" "55" "16055" 306175 "031615"
"84127" "2014" "IDAHO" "16" "Latah" "57" "16057" 4057324 "031615"
"84128" "2014" "IDAHO" "16" "Lemhi" "59" "16059" 0 "031615"
"84129" "2014" "IDAHO" "16" "Lewis" "61" "16061" 1930657 "031615"
"84130" "2014" "IDAHO" "16" "Lincoln" "63" "16063" 1382619 "031615"
"84131" "2014" "IDAHO" "16" "Madison" "65" "16065" 808525 "031615"
"84132" "2014" "IDAHO" "16" "Minidoka" "67" "16067" 2020977 "031615"
"84133" "2014" "IDAHO" "16" "Nez-Perce" "69" "16069" 2298908 "031615"
"84134" "2014" "IDAHO" "16" "Oneida" "71" "16071" 508133 "031615"
"84135" "2014" "IDAHO" "16" "Owyhee" "73" "16073" 499236 "031615"
"84136" "2014" "IDAHO" "16" "Payette" "75" "16075" 13297 "031615"
"84137" "2014" "IDAHO" "16" "Power" "77" "16077" 3925338 "031615"
"84138" "2014" "IDAHO" "16" "Teton" "81" "16081" 628434 "031615"
"84139" "2014" "IDAHO" "16" "Twin-Falls" "83" "16083" 6452859 "031615"
"84140" "2014" "IDAHO" "16" "Valley" "85" "16085" 0 "031615"
"84141" "2014" "IDAHO" "16" "Washington" "87" "16087" 90452 "031615"
"98489" "2014" "IDAHO" "16" "Ada" "1" "16001" 172961 "033015"
"98490" "2014" "IDAHO" "16" "Bannock" "5" "16005" 724076 "033015"
"98491" "2014" "IDAHO" "16" "Bear-Lake" "7" "16007" 11004 "033015"
"98492" "2014" "IDAHO" "16" "Benewah" "9" "16009" 1038210 "033015"
"98493" "2014" "IDAHO" "16" "Bingham" "11" "16011" 5992270 "033015"
"98494" "2014" "IDAHO" "16" "Blaine" "13" "16013" 1083002 "033015"
"98495" "2014" "IDAHO" "16" "Boise" "15" "16015" 0 "033015"
"98496" "2014" "IDAHO" "16" "Bonner" "17" "16017" 14609 "033015"
"98497" "2014" "IDAHO" "16" "Bonneville" "19" "16019" 4257306 "033015"
"98498" "2014" "IDAHO" "16" "Boundary" "21" "16021" 123597 "033015"
"98499" "2014" "IDAHO" "16" "Butte" "23" "16023" 1172370 "033015"
"98500" "2014" "IDAHO" "16" "Camas" "25" "16025" 222850 "033015"
"98501" "2014" "IDAHO" "16" "Canyon" "27" "16027" 348664 "033015"
"98502" "2014" "IDAHO" "16" "Caribou" "29" "16029" 1922950 "033015"
"98503" "2014" "IDAHO" "16" "Cassia" "31" "16031" 3713347 "033015"
"98504" "2014" "IDAHO" "16" "Clark" "33" "16033" 815534 "033015"
"98505" "2014" "IDAHO" "16" "Clearwater" "35" "16035" 651112 "033015"
"98506" "2014" "IDAHO" "16" "Custer" "37" "16037" 257735 "033015"
"98507" "2014" "IDAHO" "16" "Elmore" "39" "16039" 1024771 "033015"
"98508" "2014" "IDAHO" "16" "Franklin" "41" "16041" 182398 "033015"
"98509" "2014" "IDAHO" "16" "Fremont" "43" "16043" 3760636 "033015"
"98510" "2014" "IDAHO" "16" "Gem" "45" "16045" 90105 "033015"
"98511" "2014" "IDAHO" "16" "Gooding" "47" "16047" 70614 "033015"
"98512" "2014" "IDAHO" "16" "Idaho" "49" "16049" 878859 "033015"
"98513" "2014" "IDAHO" "16" "Jefferson" "51" "16051" 5089155 "033015"
"98514" "2014" "IDAHO" "16" "Jerome" "53" "16053" 992420 "033015"
"98515" "2014" "IDAHO" "16" "Kootenai" "55" "16055" 306175 "033015"
"98516" "2014" "IDAHO" "16" "Latah" "57" "16057" 4057324 "033015"
"98517" "2014" "IDAHO" "16" "Lemhi" "59" "16059" 0 "033015"
"98518" "2014" "IDAHO" "16" "Lewis" "61" "16061" 1930542 "033015"
"98519" "2014" "IDAHO" "16" "Lincoln" "63" "16063" 1382619 "033015"
"98520" "2014" "IDAHO" "16" "Madison" "65" "16065" 808525 "033015"
"98521" "2014" "IDAHO" "16" "Minidoka" "67" "16067" 2012703 "033015"
"98522" "2014" "IDAHO" "16" "Nez-Perce" "69" "16069" 2298908 "033015"
"98523" "2014" "IDAHO" "16" "Oneida" "71" "16071" 508133 "033015"
"98524" "2014" "IDAHO" "16" "Owyhee" "73" "16073" 512309 "033015"
"98525" "2014" "IDAHO" "16" "Payette" "75" "16075" 13297 "033015"
"98526" "2014" "IDAHO" "16" "Power" "77" "16077" 4064946 "033015"
"98527" "2014" "IDAHO" "16" "Teton" "81" "16081" 628434 "033015"
"98528" "2014" "IDAHO" "16" "Twin-Falls" "83" "16083" 6457997 "033015"
"98529" "2014" "IDAHO" "16" "Valley" "85" "16085" 0 "033015"
"98530" "2014" "IDAHO" "16" "Washington" "87" "16087" 90452 "033015"
"110018" "2014" "IDAHO" "16" "Ada" "1" "16001" 172961 "041315"
"110019" "2014" "IDAHO" "16" "Bannock" "5" "16005" 724076 "041315"
"110020" "2014" "IDAHO" "16" "Bear-Lake" "7" "16007" 11004 "041315"
"110021" "2014" "IDAHO" "16" "Benewah" "9" "16009" 1038210 "041315"
"110022" "2014" "IDAHO" "16" "Bingham" "11" "16011" 6172744 "041315"
"110023" "2014" "IDAHO" "16" "Blaine" "13" "16013" 1083002 "041315"
"110024" "2014" "IDAHO" "16" "Boise" "15" "16015" 0 "041315"
"110025" "2014" "IDAHO" "16" "Bonner" "17" "16017" 14609 "041315"
"110026" "2014" "IDAHO" "16" "Bonneville" "19" "16019" 4297311 "041315"
"110027" "2014" "IDAHO" "16" "Boundary" "21" "16021" 123597 "041315"
"110028" "2014" "IDAHO" "16" "Butte" "23" "16023" 1172370 "041315"
"110029" "2014" "IDAHO" "16" "Camas" "25" "16025" 222850 "041315"
"110030" "2014" "IDAHO" "16" "Canyon" "27" "16027" 348701 "041315"
"110031" "2014" "IDAHO" "16" "Caribou" "29" "16029" 1944786 "041315"
"110032" "2014" "IDAHO" "16" "Cassia" "31" "16031" 3713347 "041315"
"110033" "2014" "IDAHO" "16" "Clark" "33" "16033" 815534 "041315"
"110034" "2014" "IDAHO" "16" "Clearwater" "35" "16035" 651112 "041315"
"110035" "2014" "IDAHO" "16" "Custer" "37" "16037" 257735 "041315"
"110036" "2014" "IDAHO" "16" "Elmore" "39" "16039" 1024771 "041315"
"110037" "2014" "IDAHO" "16" "Franklin" "41" "16041" 182398 "041315"
"110038" "2014" "IDAHO" "16" "Fremont" "43" "16043" 3760636 "041315"
"110039" "2014" "IDAHO" "16" "Gem" "45" "16045" 90105 "041315"
"110040" "2014" "IDAHO" "16" "Gooding" "47" "16047" 70614 "041315"
"110041" "2014" "IDAHO" "16" "Idaho" "49" "16049" 878859 "041315"
"110042" "2014" "IDAHO" "16" "Jefferson" "51" "16051" 5089155 "041315"
"110043" "2014" "IDAHO" "16" "Jerome" "53" "16053" 992420 "041315"
"110044" "2014" "IDAHO" "16" "Kootenai" "55" "16055" 306175 "041315"
"110045" "2014" "IDAHO" "16" "Latah" "57" "16057" 4057324 "041315"
"110046" "2014" "IDAHO" "16" "Lemhi" "59" "16059" 0 "041315"
"110047" "2014" "IDAHO" "16" "Lewis" "61" "16061" 1930542 "041315"
"110048" "2014" "IDAHO" "16" "Lincoln" "63" "16063" 1382619 "041315"
"110049" "2014" "IDAHO" "16" "Madison" "65" "16065" 808525 "041315"
"110050" "2014" "IDAHO" "16" "Minidoka" "67" "16067" 2024318 "041315"
"110051" "2014" "IDAHO" "16" "Nez-Perce" "69" "16069" 2412703 "041315"
"110052" "2014" "IDAHO" "16" "Oneida" "71" "16071" 508133 "041315"
"110053" "2014" "IDAHO" "16" "Owyhee" "73" "16073" 512309 "041315"
"110054" "2014" "IDAHO" "16" "Payette" "75" "16075" 13297 "041315"
"110055" "2014" "IDAHO" "16" "Power" "77" "16077" 4098657 "041315"
"110056" "2014" "IDAHO" "16" "Teton" "81" "16081" 633154 "041315"
"110057" "2014" "IDAHO" "16" "Twin-Falls" "83" "16083" 6475866 "041315"
"110058" "2014" "IDAHO" "16" "Valley" "85" "16085" 0 "041315"
"110059" "2014" "IDAHO" "16" "Washington" "87" "16087" 90452 "041315"
"127273" "2014" "IDAHO" "16" "Ada" "1" "16001" 172961 "042715"
"127274" "2014" "IDAHO" "16" "Bannock" "5" "16005" 724076 "042715"
"127275" "2014" "IDAHO" "16" "Bear-Lake" "7" "16007" 11004 "042715"
"127276" "2014" "IDAHO" "16" "Benewah" "9" "16009" 1038210 "042715"
"127277" "2014" "IDAHO" "16" "Bingham" "11" "16011" 6169302 "042715"
"127278" "2014" "IDAHO" "16" "Blaine" "13" "16013" 1083002 "042715"
"127279" "2014" "IDAHO" "16" "Boise" "15" "16015" 0 "042715"
"127280" "2014" "IDAHO" "16" "Bonner" "17" "16017" 14609 "042715"
"127281" "2014" "IDAHO" "16" "Bonneville" "19" "16019" 4310587 "042715"
"127282" "2014" "IDAHO" "16" "Boundary" "21" "16021" 123597 "042715"
"127283" "2014" "IDAHO" "16" "Butte" "23" "16023" 1172370 "042715"
"127284" "2014" "IDAHO" "16" "Camas" "25" "16025" 222850 "042715"
"127285" "2014" "IDAHO" "16" "Canyon" "27" "16027" 369721 "042715"
"127286" "2014" "IDAHO" "16" "Caribou" "29" "16029" 2060818 "042715"
"127287" "2014" "IDAHO" "16" "Cassia" "31" "16031" 3713347 "042715"
"127288" "2014" "IDAHO" "16" "Clark" "33" "16033" 815534 "042715"
"127289" "2014" "IDAHO" "16" "Clearwater" "35" "16035" 651112 "042715"
"127290" "2014" "IDAHO" "16" "Custer" "37" "16037" 257735 "042715"
"127291" "2014" "IDAHO" "16" "Elmore" "39" "16039" 1024771 "042715"
"127292" "2014" "IDAHO" "16" "Franklin" "41" "16041" 182398 "042715"
"127293" "2014" "IDAHO" "16" "Fremont" "43" "16043" 3774167 "042715"
"127294" "2014" "IDAHO" "16" "Gem" "45" "16045" 90105 "042715"
"127295" "2014" "IDAHO" "16" "Gooding" "47" "16047" 70614 "042715"
"127296" "2014" "IDAHO" "16" "Idaho" "49" "16049" 878859 "042715"
"127297" "2014" "IDAHO" "16" "Jefferson" "51" "16051" 5247249 "042715"
"127298" "2014" "IDAHO" "16" "Jerome" "53" "16053" 992420 "042715"
"127299" "2014" "IDAHO" "16" "Kootenai" "55" "16055" 349621 "042715"
"127300" "2014" "IDAHO" "16" "Latah" "57" "16057" 4057324 "042715"
"127301" "2014" "IDAHO" "16" "Lemhi" "59" "16059" 0 "042715"
"127302" "2014" "IDAHO" "16" "Lewis" "61" "16061" 1930542 "042715"
"127303" "2014" "IDAHO" "16" "Lincoln" "63" "16063" 1382619 "042715"
"127304" "2014" "IDAHO" "16" "Madison" "65" "16065" 808525 "042715"
"127305" "2014" "IDAHO" "16" "Minidoka" "67" "16067" 2024318 "042715"
"127306" "2014" "IDAHO" "16" "Nez-Perce" "69" "16069" 2412703 "042715"
"127307" "2014" "IDAHO" "16" "Oneida" "71" "16071" 508133 "042715"
"127308" "2014" "IDAHO" "16" "Owyhee" "73" "16073" 512309 "042715"
"127309" "2014" "IDAHO" "16" "Payette" "75" "16075" 13297 "042715"
"127310" "2014" "IDAHO" "16" "Power" "77" "16077" 4098657 "042715"
"127311" "2014" "IDAHO" "16" "Teton" "81" "16081" 633154 "042715"
"127312" "2014" "IDAHO" "16" "Twin-Falls" "83" "16083" 6475866 "042715"
"127313" "2014" "IDAHO" "16" "Valley" "85" "16085" 0 "042715"
"127314" "2014" "IDAHO" "16" "Washington" "87" "16087" 90452 "042715"
"135941" "2014" "IDAHO" "16" "Ada" "1" "16001" 172961 "051115"
"135942" "2014" "IDAHO" "16" "Bannock" "5" "16005" 724076 "051115"
"135943" "2014" "IDAHO" "16" "Bear-Lake" "7" "16007" 11004 "051115"
"135944" "2014" "IDAHO" "16" "Benewah" "9" "16009" 1038210 "051115"
"135945" "2014" "IDAHO" "16" "Bingham" "11" "16011" 6169302 "051115"
"135946" "2014" "IDAHO" "16" "Blaine" "13" "16013" 1083002 "051115"
"135947" "2014" "IDAHO" "16" "Boise" "15" "16015" 0 "051115"
"135948" "2014" "IDAHO" "16" "Bonner" "17" "16017" 14609 "051115"
"135949" "2014" "IDAHO" "16" "Bonneville" "19" "16019" 4369207 "051115"
"135950" "2014" "IDAHO" "16" "Boundary" "21" "16021" 123597 "051115"
"135951" "2014" "IDAHO" "16" "Butte" "23" "16023" 1172370 "051115"
"135952" "2014" "IDAHO" "16" "Camas" "25" "16025" 222850 "051115"
"135953" "2014" "IDAHO" "16" "Canyon" "27" "16027" 369721 "051115"
"135954" "2014" "IDAHO" "16" "Caribou" "29" "16029" 2060818 "051115"
"135955" "2014" "IDAHO" "16" "Cassia" "31" "16031" 3713347 "051115"
"135956" "2014" "IDAHO" "16" "Clark" "33" "16033" 815534 "051115"
"135957" "2014" "IDAHO" "16" "Clearwater" "35" "16035" 651112 "051115"
"135958" "2014" "IDAHO" "16" "Custer" "37" "16037" 257735 "051115"
"135959" "2014" "IDAHO" "16" "Elmore" "39" "16039" 1024771 "051115"
"135960" "2014" "IDAHO" "16" "Franklin" "41" "16041" 187254 "051115"
"135961" "2014" "IDAHO" "16" "Fremont" "43" "16043" 4023469 "051115"
"135962" "2014" "IDAHO" "16" "Gem" "45" "16045" 90105 "051115"
"135963" "2014" "IDAHO" "16" "Gooding" "47" "16047" 70614 "051115"
"135964" "2014" "IDAHO" "16" "Idaho" "49" "16049" 878859 "051115"
"135965" "2014" "IDAHO" "16" "Jefferson" "51" "16051" 5247249 "051115"
"135966" "2014" "IDAHO" "16" "Jerome" "53" "16053" 998787 "051115"
"135967" "2014" "IDAHO" "16" "Kootenai" "55" "16055" 349621 "051115"
"135968" "2014" "IDAHO" "16" "Latah" "57" "16057" 4063316 "051115"
"135969" "2014" "IDAHO" "16" "Lemhi" "59" "16059" 0 "051115"
"135970" "2014" "IDAHO" "16" "Lewis" "61" "16061" 1930542 "051115"
"135971" "2014" "IDAHO" "16" "Lincoln" "63" "16063" 1382619 "051115"
"135972" "2014" "IDAHO" "16" "Madison" "65" "16065" 808525 "051115"
"135973" "2014" "IDAHO" "16" "Minidoka" "67" "16067" 2043918 "051115"
"135974" "2014" "IDAHO" "16" "Nez-Perce" "69" "16069" 2427189 "051115"
